customer_id,customer_name,segment,payment_terms,channel,city,signup_date
11992,Andrew Smith,Online,Immediate,Online,Hillsboro,2025-12-28
11993,Hannah Nelson,Online,Immediate,Online,Hillsboro,2022-08-16
11994,Liam Davis,Online,Immediate,Online,Portland,2022-03-11
11995,Chloe Nelson,Online,Immediate,Online,Portland,2025-10-23
11996,Jessica Martin,Online,Immediate,Online,Portland,2025-12-20
11997,Michael Thomas,Online,Immediate,Online,Beaverton,2022-08-07
11998,Joseph Lee,Online,Immediate,Online,Portland,2022-09-01
11999,Mia Davis,Online,Immediate,Online,Portland,2025-01-21
12000,Ethan Jones,Online,Immediate,Online,Beaverton,2022-06-28
12001,Andrew Brown,Online,Immediate,Online,Portland,2022-01-02
12002,Lucas Wilson,Online,Immediate,Online,Portland,2025-08-31
12003,Hannah Johnson,Online,Immediate,Online,Tigard,2025-01-19
12004,Daniel Kim,Online,Immediate,Online,Portland,2024-07-14
12005,SOPHIA JONES ,Online,Immediate,Online,Tigard,2022-11-12
12006,DANIEL TAYLOR ,Online,Immediate,Online,Portland,2025-03-07
12007,Noah Anderson,Online,Immediate,Online,Corvallis,2023-12-14
12008,Mia Johnson,Online,Immediate,Online,Portland,2024-08-12
12009,Mia Wilson,Online,Immediate,Online,Portland,2023-11-05
12010,Matthew Moore,Online,Immediate,Online,Hillsboro,2022-12-31
12011,Robert Williams,Online,Immediate,Online,Portland,2023-01-14
12012,Jessica Jones,Online,Immediate,Online,Portland,2022-04-27
12013,Emily Smith,Online,Immediate,Online,Beaverton,2024-12-04
12014,William Wilson,Online,Immediate,Online, portland,2025-12-08
12015,Jessica Williams,Online,Immediate,Online,Tigard,2022-09-21
12016,Emma Brown,Online,Immediate,Online,Vancouver,2025-12-09
12017,Madison Patel,Online,Immediate,Online,Seattle,2025-03-30
12018,Robert Kim,Online,Immediate,Online,Beaverton,2025-09-28
12019,Christopher Brown,Online,Immediate,Online, portland,2024-08-22
12020,EMMA DAVIS ,Online,Immediate,Online,Vancouver,2022-07-22
12021,Isabella Lee,Online,Immediate,Online,Seattle,2023-01-16
12022,Joseph Smith,Online,Immediate,Online, seattle,2024-09-24
12023,Liam Lee,Online,Immediate,Online,Portland,2022-08-02
12024,ELLA CARTER ,Online,Immediate,Online,Portland,2025-07-22
12025,Ella Nguyen,Online,Immediate,Online,Portland,2023-09-07
12026,Daniel Martin,Online,Immediate,Online,Portland,2022-03-12
12027,Sarah Nguyen,Online,Immediate,Online,Portland,2024-07-24
12028,Emily Smith,Online,Immediate,Online,Eugene,2022-07-10
12029,Olivia Martin,Online,Immediate,Online, beaverton,2024-09-30
12030,Noah Moore,Online,Immediate,Online, portland,2022-06-07
12031,Mia Lee,Online,Immediate,Online,Bend,2023-10-17
12032,Chloe Kim,Online,Immediate,Online,Gresham,2024-04-27
12033,Ashley Martin,Online,Immediate,Online,Portland,2022-02-03
12034,Sophia Martin,Online,Immediate,Online,Portland,2022-09-16
12035,Robert Patel,Online,Immediate,Online,Portland,2024-01-27
12036,Grace Miller,Online,Immediate,Online,Portland,2024-12-22
12037,DAVID NELSON ,Online,Immediate,Online,Portland,2022-06-14
12038,Ava Thomas,Online,Immediate,Online,Lake Oswego,2023-01-27
12039,Matthew Williams,Online,Immediate,Online,Portland,2024-11-17
12040,AVA MOORE ,Online,Immediate,Online,Portland,2025-05-19
12041,Grace Smith,Online,Immediate,Online,Hillsboro,2024-12-20
12042,Christopher Smith,Online,Immediate,Online,Eugene,2024-09-26
12043,William Anderson,Online,Immediate,Online,Salem,2024-02-19
12044,Chloe Moore,Online,Immediate,Online,Eugene,2022-10-20
12045,Noah Johnson,Online,Immediate,Online, portland,2025-01-09
12046,Isabella Davis,Online,Immediate,Online,Portland,2024-07-18
12047,Isabella Jones,Online,Immediate,Online, beaverton,2024-10-07
12048,Madison Lee,Online,Immediate,Online,Portland,2024-03-26
12049,Sarah Martin,Online,Immediate,Online,Portland,2025-08-27
12050,Andrew Williams,Online,Immediate,Online, gresham,2024-10-08
12051,Joseph Lee,Online,Immediate,Online,Gresham,2023-10-31
12052,Christopher Anderson,Online,Immediate,Online,Bend,2024-01-22
12053,Chloe Taylor,Online,Immediate,Online,Tigard,2024-01-05
12054,Ethan Garcia,Online,Immediate,Online,Portland,2022-05-22
12055,Ethan Lee,Online,Immediate,Online,Portland,2024-04-16
12056,Christopher Davis,Online,Immediate,Online,Portland,2022-03-11
12057,MATTHEW TAYLOR ,Online,Immediate,Online,Bend,2023-06-22
12058,James Kim,Online,Immediate,Online,Portland,2022-07-10
12059,Emma Patel,Online,Immediate,Online,Portland,2022-02-15
12060,Ashley Moore,Online,Immediate,Online,Salem,2022-12-14
12061,Emily Anderson,Online,Immediate,Online,Vancouver,2025-09-05
12062,William Johnson,Online,Immediate,Online,Bend,2022-12-08
12063,Daniel Williams,Online,Immediate,Online,Beaverton,2025-09-10
12064,Sarah Wilson,Online,Immediate,Online,Portland,2022-02-03
12065,SOPHIA SMITH ,Online,Immediate,Online,Eugene,2025-05-17
12066,Jessica Wilson,Online,Immediate,Online,Vancouver,2025-01-05
12067,EMMA KIM ,Online,Immediate,Online, portland,2023-09-03
12068,Ashley Kim,Online,Immediate,Online,Beaverton,2023-02-14
12069,Jessica Miller,Online,Immediate,Online,Vancouver,2024-08-25
12070,Emily Brown,Online,Immediate,Online,Portland,2024-08-11
12071,Sarah Kim,Online,Immediate,Online,Portland,2022-04-22
12072,Jessica Nguyen,Online,Immediate,Online,Portland,2022-04-21
12073,Lucas Taylor,Online,Immediate,Online,Portland,2025-10-27
12074,Christopher Wilson,Online,Immediate,Online,Portland,2025-03-04
12075,Ethan Taylor,Online,Immediate,Online,Beaverton,2023-12-06
12076,Christopher Nguyen,Online,Immediate,Online,Salem,2025-03-04
12077,Olivia Garcia,Online,Immediate,Online,Lake Oswego,2025-07-13
12078,James Moore,Online,Immediate,Online, portland,2022-04-02
12079,Mason Lee,Online,Immediate,Online,Beaverton,2025-07-27
12080,Joseph Lee,Online,Immediate,Online,Portland,2024-10-14
12081,Olivia Taylor,Online,Immediate,Online,Seattle,2025-03-12
12082,Ella Williams,Online,Immediate,Online, portland,2023-05-10
12083,Sarah Martin,Online,Immediate,Online,Salem,2023-07-26
12084,Liam Smith,Online,Immediate,Online,Salem,2022-05-31
12085,Sophia Anderson,Online,Immediate,Online,Portland,2024-10-16
12086,Jessica Nguyen,Online,Immediate,Online,Portland,2023-09-05
12087,EMILY MOORE ,Online,Immediate,Online,Portland,2024-07-18
12088,LIAM MILLER ,Online,Immediate,Online,Bend,2024-05-13
12089,NOAH THOMAS ,Online,Immediate,Online,Gresham,2022-10-15
12090,Jessica Garcia,Online,Immediate,Online,Portland,2025-04-25
12091,Daniel Taylor,Online,Immediate,Online,Portland,2022-06-15
12092,Joseph Thomas,Online,Immediate,Online,Portland,2025-10-04
12093,Robert Miller,Online,Immediate,Online,Portland,2022-12-31
12094,DANIEL THOMAS ,Online,Immediate,Online,Portland,2022-12-24
12095,SOPHIA LEE ,Online,Immediate,Online,Portland,2023-11-19
12096,Grace Lee,Online,Immediate,Online, hillsboro,2025-12-21
12097,Ethan Garcia,Online,Immediate,Online,Portland,2023-09-26
12098,Emma Thomas,Online,Immediate,Online,Tigard,2024-10-26
12099,Ashley Wilson,Online,Immediate,Online,Portland,2024-08-29
12100,Emily Nelson,Online,Immediate,Online,Portland,2024-08-15
12101,Ashley Kim,Online,Immediate,Online,Gresham,2023-12-23
12102,Lucas Lee,Online,Immediate,Online,Gresham,2023-04-08
12103,Noah Nelson,Online,Immediate,Online, portland,2023-11-18
12104,Jessica Patel,Online,Immediate,Online,Portland,2024-01-02
12105,David Kim,Online,Immediate,Online,Portland,2022-07-08
12106,Madison Wilson,Online,Immediate,Online,Hillsboro,2025-07-31
12107,Madison Smith,Online,Immediate,Online,Portland,2022-06-06
12108,David Patel,Online,Immediate,Online,Salem,2025-11-08
12109,Chloe Brown,Online,Immediate,Online,Bend,2022-02-02
12110,Noah Patel,Online,Immediate,Online,Portland,2022-07-10
12111,Ethan Garcia,Online,Immediate,Online, hillsboro,2023-02-02
12112,Ashley Nguyen,Online,Immediate,Online,Portland,2025-11-29
12113,James Anderson,Online,Immediate,Online,Gresham,2023-09-01
12114,David Lee,Online,Immediate,Online,Portland,2022-12-23
12115,Ella Lee,Online,Immediate,Online,Portland,2022-06-21
12116,Madison Garcia,Online,Immediate,Online,Eugene,2025-02-19
12117,Liam Lee,Online,Immediate,Online,Seattle,2025-02-03
12118,Mason Wilson,Online,Immediate,Online,Portland,2024-06-14
12119,Madison Wilson,Online,Immediate,Online,Portland,2023-08-22
12120,James Williams,Online,Immediate,Online,Portland,2024-12-06
12121,Emma Wilson,Online,Immediate,Online, corvallis,2022-05-08
12122,GRACE SMITH ,Online,Immediate,Online,Bend,2024-11-06
12123,Robert Wilson,Online,Immediate,Online,Portland,2025-06-09
12124,ANDREW BROWN ,Online,Immediate,Online,Portland,2024-05-01
12125,Emily Moore,Online,Immediate,Online,Portland,2025-03-06
12126,Christopher Jones,Online,Immediate,Online,Hillsboro,2022-07-29
12127,Madison Anderson,Online,Immediate,Online,Portland,2023-09-07
12128,NOAH THOMAS ,Online,Immediate,Online,Portland,2022-08-28
12129,Madison Martin,Online,Immediate,Online,Corvallis,2023-02-06
12130,Noah Thomas,Online,Immediate,Online,Beaverton,2023-07-29
12131,Grace Brown,Online,Immediate,Online,Salem,2025-12-22
12132,OLIVIA THOMAS ,Online,Immediate,Online,Vancouver,2025-03-28
12133,Joseph Wilson,Online,Immediate,Online,Hillsboro,2025-01-21
12134,Emily Thomas,Online,Immediate,Online,Vancouver,2023-06-22
12135,Noah Smith,Online,Immediate,Online,Bend,2024-11-13
12136,Christopher Martin,Online,Immediate,Online,Portland,2025-05-09
12137,Joseph Nelson,Online,Immediate,Online,Portland,2024-01-20
12138,James Martin,Online,Immediate,Online,Vancouver,2025-11-09
12139,Christopher Thomas,Online,Immediate,Online,Gresham,2025-08-27
12140,Noah Carter,Online,Immediate,Online,Portland,2025-08-30
12141,Ashley Brown,Online,Immediate,Online,Salem,2024-07-24
12142,Emily Nelson,Online,Immediate,Online,Seattle,2022-09-25
12143,Matthew Miller,Online,Immediate,Online,Gresham,2023-09-10
12144,David Williams,Online,Immediate,Online,Tigard,2022-03-12
12145,Liam Moore,Online,Immediate,Online,Bend,2025-04-25
12146,Emma Brown,Online,Immediate,Online,Portland,2022-01-10
12147,Hannah Miller,Online,Immediate,Online,Gresham,2025-04-16
12148,Lucas Williams,Online,Immediate,Online,Hillsboro,2025-09-09
12149,Christopher Anderson,Online,Immediate,Online,Corvallis,2023-08-17
12150,Hannah Brown,Online,Immediate,Online,Portland,2025-07-04
12151,Jessica Martin,Online,Immediate,Online,Portland,2025-06-16
12152,Jessica Johnson,Online,Immediate,Online,Portland,2025-12-29
12153,MADISON WILSON ,Online,Immediate,Online,Eugene,2022-08-15
12154,William Kim,Online,Immediate,Online,Portland,2023-11-28
12155,James Jones,Online,Immediate,Online, portland,2024-01-25
12156,Lucas Wilson,Online,Immediate,Online,Salem,2022-08-06
12157,Michael Miller,Online,Immediate,Online,Portland,2022-01-01
12158,Hannah Smith,Online,Immediate,Online, portland,2024-05-21
12159,Jessica Nguyen,Online,Immediate,Online, portland,2025-02-13
12160,Mia Davis,Online,Immediate,Online,Bend,2024-08-10
12161,ISABELLA MILLER ,Online,Immediate,Online,Portland,2025-04-22
12162,EMILY JOHNSON ,Online,Immediate,Online,Portland,2022-05-13
12163,Liam Lee,Online,Immediate,Online,Portland,2025-06-16
12164,Hannah Anderson,Online,Immediate,Online,Portland,2022-07-01
12165,James Lee,Online,Immediate,Online,Corvallis,2022-05-20
12166,Mia Smith,Online,Immediate,Online,Portland,2024-06-27
12167,Ethan Johnson,Online,Immediate,Online,Corvallis,2023-09-13
12168,Christopher Smith,Online,Immediate,Online,Seattle,2025-04-15
12169,William Lee,Online,Immediate,Online,Portland,2022-10-27
12170,Lucas Patel,Online,Immediate,Online,Portland,2024-05-06
12171,Christopher Williams,Online,Immediate,Online,Portland,2023-08-10
12172,Liam Kim,Online,Immediate,Online,Bend,2023-12-10
12173,Ethan Jones,Online,Immediate,Online,Beaverton,2023-10-12
12174,Ashley Thomas,Online,Immediate,Online,Portland,2023-10-13
12175,Sarah Lee,Online,Immediate,Online,Vancouver,2024-08-17
12176,Christopher Davis,Online,Immediate,Online,Eugene,2023-11-10
12177,Liam Jones,Online,Immediate,Online,Corvallis,2025-09-19
12178,Ashley Smith,Online,Immediate,Online,Portland,2022-07-14
12179,Mason Miller,Online,Immediate,Online,Portland,2025-04-17
12180,Christopher Moore,Online,Immediate,Online,Seattle,2022-10-12
12181,Daniel Brown,Online,Immediate,Online,Portland,2023-05-23
12182,Noah Davis,Online,Immediate,Online,Beaverton,2023-01-05
12183,MICHAEL JONES ,Online,Immediate,Online,Portland,2025-02-12
12184,Sarah Kim,Online,Immediate,Online,Portland,2025-02-22
12185,Mason Williams,Online,Immediate,Online,Hillsboro,2023-06-04
12186,Grace Brown,Online,Immediate,Online,Portland,2022-04-16
12187,Christopher Jones,Online,Immediate,Online, gresham,2022-01-06
12188,Robert Williams,Online,Immediate,Online,Lake Oswego,2024-04-12
12189,Sophia Johnson,Online,Immediate,Online,Lake Oswego,2022-01-03
12190,Sophia Williams,Online,Immediate,Online,Eugene,2024-02-12
12191,Andrew Smith,Online,Immediate,Online,Eugene,2024-04-09
12192,Noah Johnson,Online,Immediate,Online,Hillsboro,2025-05-11
12193,William Patel,Online,Immediate,Online,Portland,2024-11-12
12194,Grace Smith,Online,Immediate,Online,Portland,2022-12-05
12195,MADISON NELSON ,Online,Immediate,Online,Corvallis,2025-12-11
12196,David Lee,Online,Immediate,Online,Eugene,2023-05-26
12197,Chloe Taylor,Online,Immediate,Online, portland,2024-02-11
12198,Olivia Martin,Online,Immediate,Online,Portland,2023-09-17
12199,Lucas Davis,Online,Immediate,Online, portland,2023-08-26
12200,Emily Kim,Online,Immediate,Online, portland,2022-11-10
12201,Ella Kim,Online,Immediate,Online,Beaverton,2025-10-20
12202,WILLIAM LEE ,Online,Immediate,Online,Portland,2025-05-22
12203,Ashley Carter,Online,Immediate,Online,Portland,2025-07-16
12204,William Garcia,Online,Immediate,Online, portland,2025-10-27
12205,Ethan Brown,Online,Immediate,Online,Portland,2024-10-26
12206,Hannah Jones,Online,Immediate,Online, eugene,2023-07-22
12207,Joseph Carter,Online,Immediate,Online,Portland,2023-02-23
12208,William Nguyen,Online,Immediate,Online,Portland,2025-11-25
12209,Andrew Carter,Online,Immediate,Online,Portland,2024-02-17
12210,William Carter,Online,Immediate,Online,Vancouver,2022-06-22
12211,Hannah Davis,Online,Immediate,Online,Portland,2023-10-04
12212,Emily Thomas,Online,Immediate,Online,Portland,2022-03-06
12213,HANNAH JOHNSON ,Online,Immediate,Online,Gresham,2022-08-01
12214,David Miller,Online,Immediate,Online,Portland,2022-09-22
12215,William Miller,Online,Immediate,Online,Portland,2023-01-10
12216,Olivia Anderson,Online,Immediate,Online,Corvallis,2023-02-06
12217,Emily Taylor,Online,Immediate,Online,Portland,2022-05-04
12218,Ethan Miller,Online,Immediate,Online,Seattle,2024-04-25
12219,Daniel Martin,Online,Immediate,Online,Hillsboro,2025-06-04
12220,Ashley Brown,Online,Immediate,Online,Portland,2022-12-03
12221,Emma Smith,Online,Immediate,Online,Portland,2024-02-02
12222,Noah Thomas,Online,Immediate,Online,Gresham,2022-06-20
12223,Olivia Williams,Online,Immediate,Online,Vancouver,2024-05-30
12224,James Anderson,Online,Immediate,Online, portland,2022-11-11
12225,Matthew Kim,Online,Immediate,Online,Portland,2022-07-11
12226,James Wilson,Online,Immediate,Online,Salem,2025-01-28
12227,DANIEL NGUYEN ,Online,Immediate,Online, portland,2024-10-22
12228,DAVID BROWN ,Online,Immediate,Online,Portland,2024-02-13
12229,Emma Carter,Online,Immediate,Online,Portland,2022-09-22
12230,Ella Thomas,Online,Immediate,Online,Portland,2024-11-30
12231,Jessica Johnson,Online,Immediate,Online,Portland,2023-03-26
12232,Emma Brown,Online,Immediate,Online,Portland,2025-06-22
12233,Sophia Davis,Online,Immediate,Online,Bend,2024-02-03
12234,Andrew Kim,Online,Immediate,Online,Portland,2025-07-30
12235,Daniel Nguyen,Online,Immediate,Online,Portland,2025-07-20
12236,Grace Anderson,Online,Immediate,Online,Hillsboro,2023-04-14
12237,Sophia Jones,Online,Immediate,Online,Portland,2022-01-08
12238,Olivia Williams,Online,Immediate,Online,Portland,2022-12-30
12239,William Nelson,Online,Immediate,Online,Portland,2024-06-28
12240,Grace Johnson,Online,Immediate,Online,Portland,2024-10-15
12241,Mia Nguyen,Online,Immediate,Online,Portland,2022-08-15
12242,Emily Thomas,Online,Immediate,Online,Portland,2024-02-14
12243,Joseph Lee,Online,Immediate,Online,Corvallis,2022-04-17
12244,Liam Moore,Online,Immediate,Online,Portland,2024-01-19
12245,Chloe Williams,Online,Immediate,Online,Portland,2024-05-18
12246,JESSICA ANDERSON ,Online,Immediate,Online, portland,2022-09-07
12247,SARAH GARCIA ,Online,Immediate,Online, portland,2025-01-06
12248,Matthew Brown,Online,Immediate,Online,Portland,2023-10-27
12249,Robert Patel,Online,Immediate,Online,Portland,2025-12-13
12250,Ethan Johnson,Online,Immediate,Online,Beaverton,2024-12-09
12251,MASON SMITH ,Online,Immediate,Online,Portland,2023-08-19
12252,Sophia Lee,Online,Immediate,Online,Portland,2024-08-28
12253,Isabella Brown,Online,Immediate,Online, eugene,2024-07-10
12254,Sarah Patel,Online,Immediate,Online,Lake Oswego,2022-05-29
12255,David Jones,Online,Immediate,Online,Hillsboro,2025-04-07
12256,James Davis,Online,Immediate,Online,Bend,2022-06-03
12257,Grace Davis,Online,Immediate,Online,Portland,2025-02-05
12258,Ethan Brown,Online,Immediate,Online,Bend,2022-11-28
12259,Ella Miller,Online,Immediate,Online,Portland,2023-02-10
12260,Ava Moore,Online,Immediate,Online,Portland,2022-12-16
12261,Isabella Anderson,Online,Immediate,Online,Portland,2025-11-16
12262,ASHLEY LEE ,Online,Immediate,Online,Portland,2025-03-13
12263,Christopher Johnson,Online,Immediate,Online,Beaverton,2023-08-26
12264,Grace Nguyen,Online,Immediate,Online, portland,2025-07-21
12265,Ava Nguyen,Online,Immediate,Online,Tigard,2022-06-20
12266,Robert Thomas,Online,Immediate,Online, portland,2024-10-25
12267,Robert Jones,Online,Immediate,Online,Portland,2023-03-09
12268,Emma Nelson,Online,Immediate,Online, salem,2022-05-09
12269,MICHAEL DAVIS ,Online,Immediate,Online,Portland,2023-04-25
12270,Emma Patel,Online,Immediate,Online,Salem,2023-10-02
12271,Daniel Smith,Online,Immediate,Online,Portland,2022-03-15
12272,Jessica Taylor,Online,Immediate,Online,Portland,2024-02-04
12273,MATTHEW MILLER ,Online,Immediate,Online,Portland,2025-04-14
12274,James Carter,Online,Immediate,Online,Salem,2023-09-26
12275,Matthew Garcia,Online,Immediate,Online,Portland,2022-01-12
12276,Emily Lee,Online,Immediate,Online,Portland,2023-10-01
12277,Ava Nguyen,Online,Immediate,Online,Portland,2025-01-26
12278,Ella Smith,Online,Immediate,Online,Portland,2024-12-19
12279,Emma Lee,Online,Immediate,Online,Eugene,2023-01-01
12280,Hannah Wilson,Online,Immediate,Online,Portland,2023-08-06
12281,Mason Nelson,Online,Immediate,Online,Portland,2024-06-07
12282,Liam Taylor,Online,Immediate,Online,Hillsboro,2025-08-13
12283,Ashley Garcia,Online,Immediate,Online,Hillsboro,2023-03-18
12284,DANIEL MARTIN ,Online,Immediate,Online,Portland,2023-07-15
12285,MATTHEW NGUYEN ,Online,Immediate,Online,Portland,2024-08-02
12286,Emma Carter,Online,Immediate,Online,Portland,2023-12-09
12287,Liam Garcia,Online,Immediate,Online,Portland,2025-12-29
12288,Mia Moore,Online,Immediate,Online,Portland,2025-12-03
12289,Madison Patel,Online,Immediate,Online,Corvallis,2025-12-13
12290,MIA WILSON ,Online,Immediate,Online,Eugene,2025-10-16
12291,Lucas Kim,Online,Immediate,Online,Eugene,2023-04-24
12292,David Brown,Online,Immediate,Online, corvallis,2023-09-03
12293,Grace Davis,Online,Immediate,Online, portland,2024-01-16
12294,Chloe Nelson,Online,Immediate,Online,Portland,2025-11-04
12295,Emma Garcia,Online,Immediate,Online,Portland,2023-12-13
12296,ETHAN WILLIAMS ,Online,Immediate,Online,Portland,2025-03-02
12297,Ella Anderson,Online,Immediate,Online,Eugene,2025-03-26
12298,Sophia Taylor,Online,Immediate,Online,Hillsboro,2025-03-01
12299,Olivia Brown,Online,Immediate,Online,Vancouver,2024-09-16
12300,Mia Jones,Online,Immediate,Online,Tigard,2022-06-22
12301,Ava Brown,Online,Immediate,Online,Corvallis,2023-09-05
12302,Olivia Patel,Online,Immediate,Online,Portland,2024-02-17
